id,startPosition,endPosition,survived,epilogue,total_iterations,total_time,step_size,moving_type,car probability
668,0,5.543711894480769,no,dead,5,5.806750837325701,2,C,0.05
669,0,-0.8078707516941201,yes,Went back to the sidewalk,3,1.3664627318668137,2,C,0.05
670,0,7.191555646616912,yes,Crossed,4,2.2962350430856384,2,C,0.05
671,0,8.933037303144548,yes,Crossed,9,5.056693730538549,2,C,0.05
672,0,8.12812707801593,yes,Crossed,12,7.667597351325568,2,C,0.05
673,0,-1.417453145098142,yes,Went back to the sidewalk,6,5.358719943483401,2,C,0.05
674,0,7.02964659264649,yes,Crossed,7,7.784073149768417,2,C,0.05
675,0,7.192855267765606,yes,Crossed,5,2.1096937659838364,2,C,0.05
676,0,-0.5030832400269855,yes,Went back to the sidewalk,8,10.705573657276744,2,C,0.05
677,0,-1.5140097638277215,yes,Went back to the sidewalk,12,9.983126641703997,2,C,0.05
678,0,8.513332717232524,yes,Crossed,6,7.077010206687256,2,C,0.05
679,0,7.895911179125219,yes,Crossed,6,5.107114095564075,2,C,0.05
680,0,-0.3135329888757269,yes,Went back to the sidewalk,5,11.113841514110348,2,C,0.05
681,0,-1.4482586395949482,yes,Went back to the sidewalk,9,9.441296128163387,2,C,0.05
682,0,7.039435783178135,yes,Crossed,6,5.439523885190482,2,C,0.05
683,0,7.029271702520909,yes,Crossed,4,4.176767063925716,2,C,0.05
684,0,2.257937347767643,no,dead,2,1.2856886170853472,2,C,0.05
685,0,-1.3955928604273218,yes,Went back to the sidewalk,6,5.719844568744198,2,C,0.05
686,0,-0.4347898216507893,yes,Went back to the sidewalk,7,8.471277601952648,2,C,0.05
687,0,8.70797368932875,yes,Crossed,6,3.4170507382890714,2,C,0.05
688,0,-1.6207897207366904,yes,Went back to the sidewalk,4,4.090612542485227,2,C,0.05
689,0,7.2334371790713865,yes,Crossed,9,7.562724481313567,2,C,0.05
690,0,8.769165005503769,yes,Crossed,5,3.3350196410262662,2,C,0.05
691,0,-0.7060176540895731,yes,Went back to the sidewalk,5,2.878513780771417,2,C,0.05
692,0,-0.22021036767203417,yes,Went back to the sidewalk,6,5.968528855149662,2,C,0.05
693,0,7.882813898463962,yes,Crossed,9,7.809507673638774,2,C,0.05
694,0,8.263501504800336,yes,Crossed,5,5.671210800488201,2,C,0.05
695,0,7.6858447876615985,yes,Crossed,5,3.6296897131254915,2,C,0.05
696,0,-1.636416980349005,yes,Went back to the sidewalk,21,25.531616193361234,2,C,0.05
697,0,7.6439683841850865,yes,Crossed,8,7.66958207533291,2,C,0.05
698,0,-0.1903102372358445,yes,Went back to the sidewalk,9,8.190689672118571,2,C,0.05
699,0,7.487990838062058,yes,Crossed,5,4.4722063588295855,2,C,0.05
700,0,-0.11265460787242976,yes,Went back to the sidewalk,3,5.708014883166264,2,C,0.05
701,0,8.262815811587537,yes,Crossed,8,4.426072309385515,2,C,0.05
702,0,7.190257791245315,yes,Crossed,4,2.919174205159899,2,C,0.05
703,0,7.353133108520515,yes,Crossed,5,5.117633210303529,2,C,0.05
704,0,-0.3120753383582028,yes,Went back to the sidewalk,10,6.10919454800341,2,C,0.05
705,0,8.406860402673933,yes,Crossed,5,6.917030859374469,2,C,0.05
706,0,-1.0268838079994431,yes,Went back to the sidewalk,11,12.211528697026166,2,C,0.05
707,0,7.116187867567435,yes,Crossed,6,5.4081356391417,2,C,0.05
708,0,8.310737663663513,yes,Crossed,6,6.63876500450462,2,C,0.05
709,0,7.219732478141475,yes,Crossed,7,5.621297869421596,2,C,0.05
710,0,-0.3277917503873715,yes,Went back to the sidewalk,5,5.156616120110557,2,C,0.05
711,0,8.714314180121095,yes,Crossed,5,7.373705578453341,2,C,0.05
712,0,-0.6208077742961073,yes,Went back to the sidewalk,3,5.033211193785728,2,C,0.05
713,0,7.556498300482073,yes,Crossed,4,4.86443136054637,2,C,0.05
714,0,7.478576529692241,yes,Crossed,5,2.7658681111934964,2,C,0.05
715,0,-0.6716766397842204,yes,Went back to the sidewalk,6,3.701589169156298,2,C,0.05
716,0,-0.10693910409093133,yes,Went back to the sidewalk,8,7.3954301616229134,2,C,0.05
717,0,-1.5786861794758875,yes,Went back to the sidewalk,7,7.815243676368668,2,C,0.05
718,0,-0.7440483747884803,yes,Went back to the sidewalk,8,7.42649824614348,2,C,0.05
719,0,-0.11758791367616084,yes,Went back to the sidewalk,5,5.298658823061279,2,C,0.05
720,0,8.667670771326062,yes,Crossed,5,2.7599243982165387,2,C,0.05
721,0,-0.08200676437978194,yes,Went back to the sidewalk,15,15.07290532838084,2,C,0.05
722,0,-1.2948051890303716,yes,Went back to the sidewalk,12,10.012856454914266,2,C,0.05
723,0,-1.6659249168607793,yes,Went back to the sidewalk,10,10.696397636973007,2,C,0.05
724,0,8.133719301663021,yes,Crossed,5,3.5873514073558015,2,C,0.05
725,0,7.508126378957098,yes,Crossed,17,14.403288245165477,2,C,0.05
726,0,-0.095276328599182,yes,Went back to the sidewalk,10,9.003411796205226,2,C,0.05
727,0,7.00182365921038,yes,Crossed,4,3.249996554950352,2,C,0.05
728,0,1.3377611518383759,no,dead,4,1.6993832737161387,2,C,0.05
729,0,7.848262010497266,yes,Crossed,5,5.043912396346381,2,C,0.05
730,0,-1.283930276938121,yes,Went back to the sidewalk,6,4.774609320468512,2,C,0.05
731,0,5.642769942367437,no,dead,12,11.713260725111244,2,C,0.05
732,0,-0.3349591439708701,yes,Went back to the sidewalk,6,7.573200227913983,2,C,0.05
733,0,7.815961081922817,yes,Crossed,6,11.382671423399698,2,C,0.05
734,0,-0.0949211460527476,yes,Went back to the sidewalk,4,3.1606315420649205,2,C,0.05
735,0,-1.070322361575469,yes,Went back to the sidewalk,9,8.993775532112023,2,C,0.05
736,0,-1.0306607500448088,yes,Went back to the sidewalk,10,12.529901517300013,2,C,0.05
737,0,8.52305272357321,yes,Crossed,5,2.8650328854503213,2,C,0.05
738,0,7.415078580772431,yes,Crossed,9,6.6193233452971505,2,C,0.05
739,0,-0.4336285111946654,yes,Went back to the sidewalk,9,6.980561817050413,2,C,0.05
740,0,8.430205807069296,yes,Crossed,13,16.01834466771689,2,C,0.05
741,0,2.1425288458004386,no,dead,5,5.725667326619297,2,C,0.05
742,0,-0.6307189107085871,yes,Went back to the sidewalk,5,4.808926766194384,2,C,0.05
743,0,-1.5185033086071775,yes,Went back to the sidewalk,4,5.8907089056913335,2,C,0.05
744,0,-0.21453066959231704,yes,Went back to the sidewalk,5,5.607017333896401,2,C,0.05
745,0,-0.9733495011341644,yes,Went back to the sidewalk,9,5.238301703555648,2,C,0.05
746,0,-0.18064641197313458,yes,Went back to the sidewalk,11,8.983557830198833,2,C,0.05
747,0,-0.5676273057273313,yes,Went back to the sidewalk,6,4.185006296528102,2,C,0.05
748,0,7.026307440841891,yes,Crossed,5,2.201734016759823,2,C,0.05
749,0,7.89273173194956,yes,Crossed,8,9.172772855768242,2,C,0.05
750,0,-0.8093732029980183,yes,Went back to the sidewalk,4,3.4963376250990224,2,C,0.05
751,0,8.70405388781516,yes,Crossed,13,13.464978398302346,2,C,0.05
752,0,-0.4069339187172417,yes,Went back to the sidewalk,4,3.8192663389659414,2,C,0.05
753,0,8.064603663432289,yes,Crossed,5,2.6647800936530266,2,C,0.05
754,0,-0.08317093537498105,yes,Went back to the sidewalk,7,7.636526828515107,2,C,0.05
755,0,8.105505499073846,yes,Crossed,6,7.8832607662429695,2,C,0.05
756,0,7.205574395845184,yes,Crossed,6,2.2381051922867345,2,C,0.05
757,0,7.861349680767308,yes,Crossed,5,6.656243861849318,2,C,0.05
758,0,8.036211233783646,yes,Crossed,7,8.472663699318243,2,C,0.05
759,0,-1.2570634293347442,yes,Went back to the sidewalk,28,33.03036630890078,2,C,0.05
760,0,8.340220754115332,yes,Crossed,6,8.912797662100365,2,C,0.05
761,0,8.935551622968703,yes,Crossed,11,12.425419229573865,2,C,0.05
762,0,-0.012440490366793844,yes,Went back to the sidewalk,8,4.393970334741094,2,C,0.05
763,0,-1.5011553520107621,yes,Went back to the sidewalk,4,2.0289489980599527,2,C,0.05
764,0,-0.8208708767751729,yes,Went back to the sidewalk,12,13.248729971927416,2,C,0.05
765,0,-0.9506843113905523,yes,Went back to the sidewalk,14,16.57486601869045,2,C,0.05
766,0,-0.20415022790277515,yes,Went back to the sidewalk,4,4.231559536365393,2,C,0.05
767,0,8.146801454140315,yes,Crossed,23,14.306867288200921,2,C,0.05
768,0,8.314949812812483,yes,Crossed,5,5.3599588427019595,2,C,0.05
769,0,-0.34880236304602086,yes,Went back to the sidewalk,7,9.141449102962385,2,C,0.05
770,0,8.175149075209191,yes,Crossed,5,4.451961068920627,2,C,0.05
771,0,8.128146563694832,yes,Crossed,7,4.061469945469443,2,C,0.05
772,0,7.024914495659461,yes,Crossed,4,5.727673085196528,2,C,0.05
773,0,7.979266621422216,yes,Crossed,6,7.565227510167131,2,C,0.05
774,0,-1.1194166110818742,yes,Went back to the sidewalk,5,5.71188906311537,2,C,0.05
775,0,8.491287846699612,yes,Crossed,9,11.457201608406997,2,C,0.05
776,0,-0.3578096260126866,yes,Went back to the sidewalk,3,1.547435625015887,2,C,0.05
777,0,-0.03308104369505127,yes,Went back to the sidewalk,6,8.76087467320666,2,C,0.05
778,0,7.987777486958111,yes,Crossed,5,4.715392713815747,2,C,0.05
779,0,-0.46317476520043166,yes,Went back to the sidewalk,7,2.5999613864547912,2,C,0.05
780,0,8.319674647740865,yes,Crossed,5,6.303988441413987,2,C,0.05
781,0,-0.7629617892631781,yes,Went back to the sidewalk,4,3.5427542982136186,2,C,0.05
782,0,-1.3609606064389272,yes,Went back to the sidewalk,4,3.203896718442505,2,C,0.05
783,0,-1.265243725984316,yes,Went back to the sidewalk,5,3.555635039192186,2,C,0.05
784,0,2.6256645597566823,no,dead,2,2.0211089357012484,2,C,0.05
785,0,-0.0665529110690879,yes,Went back to the sidewalk,12,12.35752459917568,2,C,0.05
786,0,-0.7557590939037477,yes,Went back to the sidewalk,3,3.38308932898806,2,C,0.05
787,0,5.767306574428222,no,dead,5,4.205173950089138,2,C,0.05
788,0,7.500811195271724,yes,Crossed,19,20.363052840107045,2,C,0.05
789,0,-0.24638860848545296,yes,Went back to the sidewalk,3,4.151148065309932,2,C,0.05
790,0,7.477047380807685,yes,Crossed,4,3.8067332892287347,2,C,0.05
791,0,-0.48619129541709305,yes,Went back to the sidewalk,3,3.0516105664280895,2,C,0.05
792,0,-0.2190064809560759,yes,Went back to the sidewalk,5,4.764473335606069,2,C,0.05
793,0,-1.17004971444515,yes,Went back to the sidewalk,6,4.310790760827444,2,C,0.05
794,0,7.549647149291482,yes,Crossed,4,4.054585831385217,2,C,0.05
795,0,-0.44518203615186813,yes,Went back to the sidewalk,3,2.7161719415245793,2,C,0.05
796,0,7.329674021245669,yes,Crossed,8,7.100789266061857,2,C,0.05
797,0,-0.8338780295830328,yes,Went back to the sidewalk,8,6.986951671803731,2,C,0.05
798,0,8.16044218227819,yes,Crossed,5,3.960493614650179,2,C,0.05
799,0,-0.666121298595402,yes,Went back to the sidewalk,6,6.133496267102791,2,C,0.05
800,0,-0.5947641713138936,yes,Went back to the sidewalk,5,4.997399210310067,2,C,0.05
801,0,-0.816245456260398,yes,Went back to the sidewalk,5,3.9141395629698343,2,C,0.05
802,0,-0.07442558373572106,yes,Went back to the sidewalk,3,2.566389143242505,2,C,0.05
803,0,7.813357118750951,yes,Crossed,6,7.912332135396989,2,C,0.05
804,0,-0.612612917131824,yes,Went back to the sidewalk,3,2.910430242272427,2,C,0.05
805,0,7.540464230596517,yes,Crossed,4,3.442729123673237,2,C,0.05
806,0,-0.5684208437954248,yes,Went back to the sidewalk,9,10.759097265185314,2,C,0.05
807,0,7.536057860300742,yes,Crossed,16,19.164571715866433,2,C,0.05
808,0,-0.9597318034091138,yes,Went back to the sidewalk,16,15.310194042702854,2,C,0.05
809,0,7.237439565193225,yes,Crossed,4,4.06103720776137,2,C,0.05
810,0,-0.3747104951236717,yes,Went back to the sidewalk,8,9.20889563126352,2,C,0.05
811,0,2.3777963714682766,no,dead,7,11.386185524489585,2,C,0.05
812,0,7.4165327042562765,yes,Crossed,5,3.605889263919536,2,C,0.05
813,0,7.437884028393749,yes,Crossed,4,2.2481569040931886,2,C,0.05
814,0,7.553959358234801,yes,Crossed,4,5.822444350364048,2,C,0.05
815,0,-0.41530773077709005,yes,Went back to the sidewalk,8,11.075902491281123,2,C,0.05
816,0,7.1822829982815195,yes,Crossed,7,8.171408805616402,2,C,0.05
817,0,7.139656719506197,yes,Crossed,4,5.503595881552359,2,C,0.05
818,0,-0.32987131271688175,yes,Went back to the sidewalk,4,5.62857653163576,2,C,0.05
819,0,-0.4810351583227832,yes,Went back to the sidewalk,11,11.242102779222828,2,C,0.05
820,0,7.82709654414224,yes,Crossed,11,19.602399531604572,2,C,0.05
821,0,7.766652450262927,yes,Crossed,4,2.8114831243502767,2,C,0.05
822,0,7.830742458631114,yes,Crossed,6,6.4511931883483395,2,C,0.05
823,0,-1.3930596299070936,yes,Went back to the sidewalk,5,3.141308050772454,2,C,0.05
824,0,7.820292193435791,yes,Crossed,13,10.430713679493062,2,C,0.05
825,0,-0.7251179001299091,yes,Went back to the sidewalk,11,9.708675278883453,2,C,0.05
826,0,7.844327199906942,yes,Crossed,5,2.8864104897184273,2,C,0.05
827,0,7.3049982036442,yes,Crossed,6,3.30610658852291,2,C,0.05
828,0,-0.7021620525672878,yes,Went back to the sidewalk,13,15.107563177583664,2,C,0.05
829,0,8.372697774493703,yes,Crossed,5,4.738410527731204,2,C,0.05
830,0,-0.5200691820437511,yes,Went back to the sidewalk,4,4.175075362018688,2,C,0.05
831,0,-1.3282877921492922,yes,Went back to the sidewalk,5,4.018631191407493,2,C,0.05
832,0,8.377096968264059,yes,Crossed,6,4.198792458233544,2,C,0.05
833,0,7.616095532522205,yes,Crossed,5,2.1785363432569316,2,C,0.05
834,0,7.28711680434773,yes,Crossed,6,9.142106245650469,2,C,0.05
835,0,7.035032318414392,yes,Crossed,9,14.742971939348411,2,C,0.05
836,0,-0.8087346418522919,yes,Went back to the sidewalk,4,1.6010950584449302,2,C,0.05
837,0,-0.2868361684830165,yes,Went back to the sidewalk,3,3.1896079214873296,2,C,0.05
838,0,7.796851833553282,yes,Crossed,5,7.762005883152874,2,C,0.05
839,0,7.649813508819194,yes,Crossed,5,5.332890555985744,2,C,0.05
840,0,-0.5604074367235607,yes,Went back to the sidewalk,4,2.5517000214904493,2,C,0.05
841,0,8.189685622215514,yes,Crossed,14,15.778849240868395,2,C,0.05
842,0,7.862316399697626,yes,Crossed,10,6.443329956500082,2,C,0.05
843,0,-0.7565734968353701,yes,Went back to the sidewalk,12,10.716719608228136,2,C,0.05
844,0,-0.17430107464348588,yes,Went back to the sidewalk,3,1.8664900501381894,2,C,0.05
845,0,-1.674450056261618,yes,Went back to the sidewalk,8,6.798337810301846,2,C,0.05
846,0,8.623214347419855,yes,Crossed,10,8.634369975279807,2,C,0.05
847,0,7.844646634853865,yes,Crossed,9,9.272230020767045,2,C,0.05
848,0,8.364412766266508,yes,Crossed,6,4.0812501052986,2,C,0.05
849,0,7.276760562084108,yes,Crossed,4,2.7006229500146444,2,C,0.05
850,0,7.77889874421528,yes,Crossed,8,10.16287754680245,2,C,0.05
851,0,7.597464409504029,yes,Crossed,12,13.903917842087257,2,C,0.05
852,0,7.298208560978908,yes,Crossed,10,5.7565067113102,2,C,0.05
853,0,-1.2875636886764512,yes,Went back to the sidewalk,11,8.393866073335204,2,C,0.05
854,0,7.72483829562131,yes,Crossed,26,30.04364678975049,2,C,0.05
855,0,-1.4440636562588418,yes,Went back to the sidewalk,5,4.732170974914851,2,C,0.05
856,0,7.8133869051124,yes,Crossed,4,2.6939978330622756,2,C,0.05
857,0,-0.8893257025545458,yes,Went back to the sidewalk,7,8.813616005240455,2,C,0.05
858,0,-1.179296779784547,yes,Went back to the sidewalk,11,8.61753057806733,2,C,0.05
859,0,-0.6599781505547322,yes,Went back to the sidewalk,17,15.451724108010655,2,C,0.05
860,0,7.142183933356453,yes,Crossed,4,6.46087903276877,2,C,0.05
861,0,7.945906505211566,yes,Crossed,6,5.3004389696436265,2,C,0.05
862,0,6.785364512381843,no,dead,6,4.191398894575152,2,C,0.05
863,0,5.43364704214037,no,dead,13,14.148728417606163,2,C,0.05
864,0,1.0135935555689608,no,dead,5,2.292921608362178,2,C,0.05
865,0,7.419980007467559,yes,Crossed,11,8.343655981495806,2,C,0.05
866,0,5.53404599027777,no,dead,6,6.314889006983819,2,C,0.05
867,0,7.497685941944848,yes,Crossed,5,5.837339813233298,2,C,0.05
868,0,-0.41504834132987534,yes,Went back to the sidewalk,4,2.1202846116537097,2,C,0.05
869,0,7.270565004546399,yes,Crossed,5,5.003820403001178,2,C,0.05
870,0,-1.2330792475728283,yes,Went back to the sidewalk,4,2.0235611705612038,2,C,0.05
871,0,7.668669910569676,yes,Crossed,4,1.6697792197041297,2,C,0.05
872,0,2.972549809395729,no,dead,3,1.5303501661599719,2,C,0.05
873,0,-1.1399000076409505,yes,Went back to the sidewalk,4,3.3179585300461314,2,C,0.05
874,0,1.2119540482304054,no,dead,7,8.743247020340169,2,C,0.05
875,0,5.135641675308608,no,dead,7,10.03683282767553,2,C,0.05
876,0,8.184379536219613,yes,Crossed,8,8.41781188569513,2,C,0.05
877,0,-0.6816881237792274,yes,Went back to the sidewalk,7,4.576205015519456,2,C,0.05
878,0,-0.5051434278603124,yes,Went back to the sidewalk,6,5.421755011170342,2,C,0.05
879,0,-0.18238894341211997,yes,Went back to the sidewalk,3,5.880364332519916,2,C,0.05
880,0,6.109177266764184,no,dead,9,12.350800948364578,2,C,0.05
881,0,-0.29270665733987644,yes,Went back to the sidewalk,6,6.676664193170416,2,C,0.05
882,0,-0.18263791255402162,yes,Went back to the sidewalk,3,2.6766954257334405,2,C,0.05
883,0,1.821168378921063,no,dead,2,2.2880924273845933,2,C,0.05
884,0,7.098417620520581,yes,Crossed,8,4.282302850269291,2,C,0.05
885,0,-0.8531262179979442,yes,Went back to the sidewalk,3,2.8768450789640694,2,C,0.05
886,0,-0.15237882390127733,yes,Went back to the sidewalk,3,3.6951588755723,2,C,0.05
887,0,8.332256297256704,yes,Crossed,5,5.500780815813053,2,C,0.05
888,0,-0.6702023022284087,yes,Went back to the sidewalk,15,21.03567028127798,2,C,0.05
889,0,7.7785666669592155,yes,Crossed,5,3.560776523292823,2,C,0.05
890,0,-1.9067015692861145,yes,Went back to the sidewalk,6,8.72750689020697,2,C,0.05
891,0,7.686329648752157,yes,Crossed,6,5.265828791695357,2,C,0.05
892,0,8.710108742252904,yes,Crossed,10,11.65898147138767,2,C,0.05
893,0,8.13611958692688,yes,Crossed,6,4.101443207780385,2,C,0.05
894,0,-0.503428944080857,yes,Went back to the sidewalk,10,8.047531935195995,2,C,0.05
895,0,7.540040137273535,yes,Crossed,4,5.767872626724071,2,C,0.05
896,0,-0.752081643407803,yes,Went back to the sidewalk,4,3.2709323376224066,2,C,0.05
897,0,2.5061652050380347,no,dead,2,2.255517540810832,2,C,0.05
898,0,7.2210687690447015,yes,Crossed,6,8.81371866172783,2,C,0.05
899,0,8.624693324515635,yes,Crossed,5,4.4428546680237435,2,C,0.05
900,0,-0.14357212593088908,yes,Went back to the sidewalk,5,4.458880878912884,2,C,0.05
901,0,-0.2875651759318567,yes,Went back to the sidewalk,3,2.9211153322760253,2,C,0.05
902,0,7.3539717899449375,yes,Crossed,7,5.444380153139371,2,C,0.05
903,0,7.104651190232171,yes,Crossed,11,10.078088493272935,2,C,0.05
904,0,-1.0434497404912713,yes,Went back to the sidewalk,13,13.077898578445065,2,C,0.05
905,0,-0.26651319305118126,yes,Went back to the sidewalk,5,3.7981127328622706,2,C,0.05
906,0,2.7000877915783827,no,dead,2,1.7913924043232714,2,C,0.05
907,0,8.346232799022548,yes,Crossed,6,8.86077574266952,2,C,0.05
908,0,7.647728402638958,yes,Crossed,7,4.236663034502529,2,C,0.05
909,0,2.0639625291038843,no,dead,9,5.799774582152153,2,C,0.05
910,0,-0.45078356614094206,yes,Went back to the sidewalk,4,2.974185988455062,2,C,0.05
911,0,7.310088314029259,yes,Crossed,9,6.705365437333537,2,C,0.05
912,0,8.071632345393594,yes,Crossed,5,3.567304551506969,2,C,0.05
913,0,7.827225971499685,yes,Crossed,5,7.878483641656435,2,C,0.05
914,0,-0.5996055547110866,yes,Went back to the sidewalk,6,3.3043456981708497,2,C,0.05
915,0,-1.505764816274005,yes,Went back to the sidewalk,4,4.096487164489734,2,C,0.05
916,0,7.5755261093556765,yes,Crossed,8,6.792553255818669,2,C,0.05
917,0,-0.709012425612499,yes,Went back to the sidewalk,3,2.193962413688429,2,C,0.05
918,0,-0.18208225174638493,yes,Went back to the sidewalk,3,1.5460855826861613,2,C,0.05
919,0,-0.25751518744100177,yes,Went back to the sidewalk,14,11.99261918779906,2,C,0.05
920,0,8.229221668111645,yes,Crossed,6,4.482241940286655,2,C,0.05
921,0,-1.0001017266962626,yes,Went back to the sidewalk,14,13.548064515106205,2,C,0.05
922,0,-0.6516812022444259,yes,Went back to the sidewalk,9,11.554126516303965,2,C,0.05
923,0,6.746723359430647,no,dead,6,7.5043792819083395,2,C,0.05
924,0,7.922622891551435,yes,Crossed,11,15.711230620811893,2,C,0.05
925,0,7.87556686567659,yes,Crossed,5,7.938398577522701,2,C,0.05
926,0,1.0881944236240042,no,dead,13,13.14637081984764,2,C,0.05
927,0,8.199307156336507,yes,Crossed,8,6.161742813812646,2,C,0.05
928,0,8.476614502588234,yes,Crossed,6,5.668985329351026,2,C,0.05
929,0,7.764193810588996,yes,Crossed,5,5.597479327748917,2,C,0.05
930,0,-0.7715003256028381,yes,Went back to the sidewalk,4,2.0468962873521566,2,C,0.05
931,0,-0.4810957571975156,yes,Went back to the sidewalk,3,3.2290832617567458,2,C,0.05
932,0,7.279796537131127,yes,Crossed,21,24.018698319873053,2,C,0.05
933,0,7.108748739589784,yes,Crossed,6,3.719017663851417,2,C,0.05
934,0,7.270910947933354,yes,Crossed,4,2.599632395795489,2,C,0.05
935,0,8.005953345262972,yes,Crossed,6,7.899794976763644,2,C,0.05
936,0,-0.014160679410483601,yes,Went back to the sidewalk,11,13.358079416289948,2,C,0.05
937,0,8.003396606634194,yes,Crossed,5,5.548108543189234,2,C,0.05
938,0,7.584946225028668,yes,Crossed,6,7.629230780382131,2,C,0.05
939,0,-0.7714667686352121,yes,Went back to the sidewalk,3,5.64049619599506,2,C,0.05
940,0,8.827026318337008,yes,Crossed,5,2.9295437946637106,2,C,0.05
941,0,8.810235844554098,yes,Crossed,13,15.263312709163987,2,C,0.05
942,0,-1.3151301578949086,yes,Went back to the sidewalk,9,9.207733730792,2,C,0.05
943,0,7.057410616698634,yes,Crossed,15,18.662071373607276,2,C,0.05
944,0,7.6990284827357,yes,Crossed,16,16.610392924824783,2,C,0.05
945,0,-0.18348391770265615,yes,Went back to the sidewalk,3,1.1805820955057225,2,C,0.05
946,0,-1.4790236407422737,yes,Went back to the sidewalk,6,12.675447673778713,2,C,0.05
947,0,-1.1699956325499863,yes,Went back to the sidewalk,8,7.994798334353871,2,C,0.05
948,0,-1.1248472372659408,yes,Went back to the sidewalk,26,43.739146678867975,2,C,0.05
949,0,7.7893254208651195,yes,Crossed,5,2.9762306134946996,2,C,0.05
950,0,-0.8027335699642459,yes,Went back to the sidewalk,5,4.140280153185234,2,C,0.05
951,0,7.734080914018783,yes,Crossed,6,7.917963082906066,2,C,0.05
952,0,6.993474738479469,no,dead,4,3.2833452405993904,2,C,0.05
953,0,8.158350184260398,yes,Crossed,12,14.205565624166855,2,C,0.05
954,0,1.7746315135066077,no,dead,4,2.9911059014594334,2,C,0.05
955,0,7.544803784435793,yes,Crossed,6,12.71140429273995,2,C,0.05
956,0,-0.5723395852341251,yes,Went back to the sidewalk,3,2.52847050720358,2,C,0.05
957,0,-0.8934187537483592,yes,Went back to the sidewalk,4,2.991168737871474,2,C,0.05
958,0,-0.32650728821414243,yes,Went back to the sidewalk,5,4.315444653154056,2,C,0.05
959,0,-0.37739338306929726,yes,Went back to the sidewalk,12,6.882614641090035,2,C,0.05
960,0,-1.7256905180417985,yes,Went back to the sidewalk,4,3.790904016914989,2,C,0.05
961,0,-0.5168390202262096,yes,Went back to the sidewalk,6,6.256102574775532,2,C,0.05
962,0,7.672322629882615,yes,Crossed,8,12.490711740974573,2,C,0.05
963,0,7.580553016370678,yes,Crossed,7,6.365870886594506,2,C,0.05
964,0,7.037569399320975,yes,Crossed,4,2.8491192104362413,2,C,0.05
965,0,7.044482548248424,yes,Crossed,5,3.016064520753741,2,C,0.05
966,0,8.229903694960456,yes,Crossed,6,5.639511446008522,2,C,0.05
967,0,7.987668817266863,yes,Crossed,6,6.050171562909093,2,C,0.05
968,0,7.309632652505507,yes,Crossed,12,11.266017477199247,2,C,0.05
969,0,-0.27802123402130974,yes,Went back to the sidewalk,4,9.003185081517955,2,C,0.05
970,0,5.485377643140556,no,dead,3,2.1639213287075454,2,C,0.05
971,0,-0.33634850123148885,yes,Went back to the sidewalk,7,7.409294860075419,2,C,0.05
972,0,-0.2127944904676662,yes,Went back to the sidewalk,22,22.456799873903577,2,C,0.05
973,0,7.478970530773521,yes,Crossed,11,9.22348991755478,2,C,0.05
974,0,-0.47465245131041,yes,Went back to the sidewalk,5,2.7638844644003453,2,C,0.05
975,0,-0.23192206809782534,yes,Went back to the sidewalk,4,2.9390894472224716,2,C,0.05
976,0,7.677140126461951,yes,Crossed,8,8.324177043403001,2,C,0.05
977,0,8.705004159291756,yes,Crossed,7,6.802724789275452,2,C,0.05
978,0,7.284099674959244,yes,Crossed,6,5.317078450656494,2,C,0.05
979,0,8.223337519545995,yes,Crossed,10,8.209396973112083,2,C,0.05
980,0,-0.8849409037787825,yes,Went back to the sidewalk,6,3.4568664673044776,2,C,0.05
981,0,5.447045584030045,no,dead,3,3.9695198671607104,2,C,0.05
982,0,7.931414296046391,yes,Crossed,6,6.562134891042837,2,C,0.05
983,0,6.10474226508407,no,dead,17,19.952281690972523,2,C,0.05
984,0,-0.15557364114532657,yes,Went back to the sidewalk,4,5.259005036370819,2,C,0.05
985,0,5.210549926766546,no,dead,8,4.777034551682487,2,C,0.05
986,0,1.9682363430695933,no,dead,2,2.4287631836788934,2,C,0.05
987,0,-0.21791483534091416,yes,Went back to the sidewalk,10,8.47454060453548,2,C,0.05
988,0,-0.003613637781320289,yes,Went back to the sidewalk,3,4.45821465158853,2,C,0.05
989,0,8.281684197195469,yes,Crossed,5,3.9886828646146277,2,C,0.05
990,0,7.628212652114403,yes,Crossed,13,12.504119125340681,2,C,0.05
991,0,7.597399997123822,yes,Crossed,5,6.207839731221136,2,C,0.05
992,0,-1.7314304437551722,yes,Went back to the sidewalk,4,3.011104010159742,2,C,0.05
993,0,-1.3370671275136137,yes,Went back to the sidewalk,4,2.23597012482503,2,C,0.05
994,0,7.899404600992531,yes,Crossed,9,9.903578075617226,2,C,0.05
995,0,8.22135558491178,yes,Crossed,7,8.315849661990848,2,C,0.05
996,0,1.9630043119615648,no,dead,7,6.202443207054283,2,C,0.05
997,0,7.2654009893111455,yes,Crossed,8,5.073591749977262,2,C,0.05
998,0,-0.5570741439875704,yes,Went back to the sidewalk,3,2.8727610783589066,2,C,0.05
999,0,2.971698171487488,no,dead,10,10.835242202381291,2,C,0.05
